"Decomposers_C";"Decomposers_N";"Decomposers_P";"Fixers_C";"Fixers_N";"Fixers_P";"Non_fixers_C";"Non_fixers_N";"Non_fixers_P";"Detritus_C";"Detritus_N";"Detritus_P";"Nitrogen";"Phosphorous";"NP_threshold";"CP_threshold";"CN_threshold";"Limitation_Decompo";"NP_threshold_NF";"Limitation_NF";"CN_seston";"CP_seston";"NP_seston";"CN_total";"CP_total";"NP_total";"C_seston";"N_seston";"P_seston";"C_organic";"N_organic";"P_organic";"NP_dissoluted";"NC_detritus";"PC_detritus";"Frac_decomp";"indirect_B_on_F";"indirect_F_on_B";"indirect_O_on_F";"indirect_F_on_O";"indirect_B_on_O";"indirect_O_on_B";"Type";"Inflow";"phi_P";"phi_N";"phi_D";"gO_NP";"gF_P";"Fraction_prod_decompo";"Fraction_prod_NF";"Fraction_prod_F";"Total_production";"IN";"IP";"ID";"beta_A";"alpha_A";"Simulation_ID"
"10000170";9.67291119988579;1.45093667998362;0.145093667998254;0;0;0;6.08447030676474;0.760558788345593;0.0475349242715995;12.858112507211;0.336910068508209;0.153607246241619;3.23378812011378;4.98782289975032;0.648336595967683;0.544484153194102;3.40467485090795;"N";0.648336595967683;"N";11.2287834884291;82.6474062791546;7.36031702493149;4.94889927795149;5.36467545972065;1.0840138702401;28.6154940138615;2.54840553683743;0.346235838511473;15.7573815066505;2.21149546832922;0.192628592269854;0.648336595967683;0.0262021403467473;0.0119463293042019;0.613865393549255;NA;NA;NA;NA;-0.102260971881047;-0.208385746023461;"A_to_I";"IN";3.08629772460118;12.5120581300425;15.160267913865;4.91897194880021;0;0.717803714034621;0.282196285965379;0;17.4310300788427;5;5;38.6923076923077;0.012;0.02;"Alpha_vary"
"10000171";9.65430317708311;1.44814547656325;0.144814547656217;0;0;0;6.08720859655337;0.760901074569172;0.0475563171605732;13.5092255405581;0.351415510411224;0.161404730707645;3.23488343736183;4.98781827699198;0.648556795319477;0.571791940417323;3.58133384885306;"N";0.648556795319477;"N";11.4240073123989;82.6816142329813;7.23753162721139;5.04728101538018;5.47603168872414;1.0849468599108;29.2507373141946;2.56046206154364;0.353775595524435;15.7415117736365;2.20904655113242;0.19237086481679;0.648556795319477;0.0260130019560475;0.0119477412101136;0.61330216029517;NA;NA;NA;NA;-0.10242313187186;-0.209629071384009;"A_to_I";"IN";3.07528074255652;12.4922181787263;15.1131389288471;4.92285256718926;0;0.717322275687922;0.282677724312078;0;17.4150707459156;5;5;39.9487179487179;0.012;0.02;"Alpha_vary"
"10000172";9.63684063754883;1.44552609563269;0.144552609563212;0;0;0;6.08978086043659;0.761222607554574;0.0475764129721609;14.1588971487034;0.365795937626158;0.169185832362804;3.23591234299493;4.98781383465298;0.648763656837658;0.599027112692354;3.75775544400088;"N";0.648763656837658;"N";11.617104003777;82.7132298646037;7.1199526007266;5.1451734479566;5.58698815847642;1.08586974083357;29.8855186466888;2.57254464081343;0.361314854898176;15.7266214979854;2.20674870318727;0.192129022535373;0.648763656837658;0.0258350586055112;0.0119490826570696;0.612772466024143;NA;NA;NA;NA;-0.102575589745468;-0.210794287756313;"A_to_I";"IN";3.06494630787834;12.4735886266077;15.0689741643466;4.92649926310526;0;0.716869288573087;0.283130711426913;0;17.400087889713;5;5;41.2051282051282;0.012;0.02;"Alpha_vary"
"10000173";9.62042096930185;1.44306314539609;0.144306314539506;0;0;0;6.09220175444106;0.761525219305132;0.0475953262065707;14.8072591771445;0.38006302432243;0.176952057045451;3.2368807008282;4.98780956506043;0.648958357091764;0.62619621096257;3.93396090917586;"N";0.648958357091764;"N";11.8081231497979;82.7425130441201;7.00725356557079;5.24258587427353;5.69755469090999;1.08678328358322;30.5198819008874;2.58465138902365;0.368853697791527;15.7126227237429;2.20458836470122;0.191901640746076;0.648958357091764;0.0256673446297929;0.0119503585996916;0.612273401993208;NA;NA;NA;NA;-0.102719244881342;-0.211887995203318;"A_to_I";"IN";3.05523293213231;12.4560619877504;15.027502570417;4.92993257112549;0;0.71644230334763;0.28355769665237;0;17.3859945588759;5;5;42.4615384615385;0.012;0.02;"Alpha_vary"
"10000174";9.60495344735155;1.44074301710322;0.144074301710224;0;0;0;6.09448425945444;0.761810532431805;0.0476131582769878;15.454427881361;0.394227041624265;0.184704731834639;3.23779370281738;4.987805460529;0.649141937960424;0.653305012422015;4.10996904386822;"N";0.649141937960424;"N";11.9971112285073;82.7696914682872;6.89913512442991;5.33952676210306;5.80774005866728;1.08768816365662;31.153865588167;2.59678059115929;0.376392191821851;15.699437706806;2.20255354953503;0.191687459987212;0.649141937960424;0.0255090026399312;0.0119515735718308;0.611802385966195;NA;NA;NA;NA;-0.102854798560768;-0.212916933466663;"A_to_I";"IN";3.04608628659842;12.4395431150756;14.9884851662362;4.93317068929531;0;0.716039143633728;0.283960856366272;0;17.3727138043709;5;5;43.7179487179487;0.012;0.02;"Alpha_vary"
"10000175";9.59035755906468;1.43855363386043;0.143855363385964;0;0;0;6.09663991423377;0.762079989279221;0.0476299993299513;16.1005061641226;0.408297063259596;0.192445030848006;3.23865596224644;4.98780151347144;0.649315325298977;0.680358638127713;4.28579652162369;"N";0.649315325298977;"N";12.184111982405;82.7949653642847;6.79532209518828;5.43600386747293;5.91755213915067;1.0885849759157;31.787503637421;2.60893068639924;0.383930393563921;15.6869974732985;2.20063362313965;0.191485362715915;0.649315325298977;0.0253592687768675;0.0119527317269589;0.611357117599392;NA;NA;NA;NA;-0.102982902683559;-0.213886527592219;"A_to_I";"IN";3.0374581885461;12.423947475496;14.9517104323481;4.9362298019757;0;0.71565786897917;0.28434213102083;0;17.3601772774717;5;5;44.974358974359;0.012;0.02;"Alpha_vary"
"10000176";9.57656169692162;1.43648425453894;0.143648425453819;0;0;0;6.09867900468565;0.762334875585706;0.0476459297241066;16.7455853888197;0.422281103863739;0.200173995118654;3.23947160077409;4.98779771655173;0.649479346370459;0.707361654520495;4.4614582212696;"N";0.649479346370459;"N";12.3691668368951;82.8185115498219;6.69556103833839;5.53202434924868;6.02699804908929;1.08947424461496;32.420826090427;2.62110023398838;0.391468350296579;15.6752407016073;2.19881913012464;0.191294355177926;0.649479346370459;0.0252174584559867;0.0119538368155407;0.610935543461204;NA;NA;NA;NA;-0.103104212539384;-0.214801969193387;"A_to_I";"IN";3.0293058063004;12.4091998600954;14.916990437783;4.93912435947908;0;0.715296745843258;0.284703254156743;0;17.3483242195745;5;5;46.2307692307692;0.012;0.02;"Alpha_vary"
"10000177";9.56350178203979;1.43452526730657;0.143452526730568;0;0;0;6.100610740352;0.762576342544;0.047661021409;17.3897470509642;0.436186329510365;0.207892553942443;3.24024429533442;4.98779406258628;0.649634739260724;0.734318125086595;4.63696738583244;"N";0.649634739260724;"N";12.5523149516941;82.8404864007873;6.59961821541189;5.62759481902637;6.13608423608404;1.09035643705878;33.053859573356;2.63328793936093;0.399006102082011;15.6641125223918;2.19710160985057;0.191113548139568;0.649634739260724;0.0250829599897015;0.0119548923473798;0.610535819911201;NA;NA;NA;NA;-0.103219225596194;-0.215667208045676;"A_to_I";"IN";3.0215908386125;12.39523283707;14.884157721054;4.94186728737037;0;0.714954216570294;0.285045783429707;0;17.3371001244404;5;5;47.4871794871795;0.012;0.02;"Alpha_vary"
"10000178";9.5511204616934;1.43266806925463;0.143266806925376;0;0;0;6.10244338177721;0.762805422722151;0.0476753389201345;18.0330639856547;0.450019112180341;0.2156015367463;3.24097735174825;4.98779054472104;0.649782167612958;0.761231696904927;4.81233590975971;"N";0.649782167612958;"N";12.7335936514017;82.8610288920621;6.50727761231337;5.72272144111268;6.24481658154616;1.0912319681826;33.6866278291253;2.64549260415712;0.40654368259181;15.6535638434706;2.19547349197678;0.19094214584551;0.649782167612958;0.0249552218379712;0.0119559014994796;0.610156291385195;NA;NA;NA;NA;-0.103328409781324;-0.216486831158695;"A_to_I";"IN";3.01427902004778;12.3819860400671;14.8530625053646;4.94447019766649;0;0.714628881415553;0.285371118584447;0;17.3264562377335;5;5;48.7435897435897;0.012;0.02;"Alpha_vary"
"10000179";9.53936618661928;1.43090492799335;0.143090492799256;0;0;0;6.10418436342876;0.763023045428595;0.0476889403392872;18.6756015230787;0.463785157466832;0.223301687197032;3.24167374453547;4.98778715639344;0.649922228613993;0.788105645344971;4.98757448009792;"N";0.649922228613993;"N";12.9130385346179;82.8802627980581;6.41833930688495;5.81740997799178;6.3532004697286;1.09210120891665;34.3191520731268;2.65771313088878;0.414081120335575;15.643550550048;2.19392797342195;0.190779433138543;0.649922228613993;0.0248337466878216;0.0119568671949379;0.609795465300554;NA;NA;NA;NA;-0.103432250842233;-0.217263912930028;"A_to_I";"IN";3.00733956905629;12.3694051626693;14.8235704537132;4.94694354568275;0;0.714319477564185;0.285680522435815;0;17.316348708352;5;5;50;0.012;0.02;"Alpha_vary"
"10000180";0;0;0;0;0;0;8;1;0.0625;1.29999999635749;0.169999999539335;0.00724999998835042;4;4.9375;0.810126582278481;0.17160337492523;0.043229166518456;"C";0.810126582278481;"N";7.94871794873434;133.33333330338;16.7741935445842;1.79883945786966;1.85730690426464;1.03250287074769;9.29999999635749;1.16999999953934;0.0697499999883504;8;1;0.0625;0.810126582278481;0.13076923078128;0.00557692308358803;0;NA;NA;NA;NA;NA;NA;"A_to_I";"IN";0;0;0;8;0;0;1;0;8;5;5;1;0.002;0.14;"Alpha_vary"
"10000181";0.916192330909738;0.137428849636468;0.0137428849636451;0;0;0;8.09365742723421;1.01170717840428;0.0632316986502673;1.66655236771542;0.2235011051081;0.0077864430929663;4.03746297023524;4.93650324913435;0.817879127486291;0.241159725314339;0.0453664687925843;"C";0.817879127486291;"N";7.77802222308207;125.958857987653;16.194201350294;1.97342043988819;2.12623784356993;1.07743783361765;10.6764021258594;1.37263713314884;0.0847610267068787;9.00984975814395;1.14913602804075;0.0769745836139124;0.817879127486291;0.134109860234686;0.00467218627137428;0.101687858899267;NA;NA;NA;NA;0.106208217045987;0.0319482908704305;"A_to_I";"IN";0.436285572123609;0.0671259077748366;0.633656236819538;8.1694605390569;0;0.0506970071493035;0.949302992850697;0;8.60574611118051;5;5;2.25641025641026;0.002;0.14;"Alpha_vary"
"10000182";1.92468553116323;0.288702829674553;0.0288702829674493;0;0;0;8.19544624347671;1.02443078043459;0.0640269237771618;1.90956277525433;0.259241716888246;0.00811722658315945;4.07817849286485;4.93276163905086;0.826753610103397;0.287816435878776;0.0461193245575354;"C";0.826753610103397;"N";7.65065079777498;119.088868328949;15.5658481189056;2.1289407964948;2.38979532997181;1.12252784760689;12.0296945498943;1.57237532699739;0.101014433327771;10.1201317746399;1.31313361010914;0.0928972067446111;0.826753610103397;0.135759724816441;0.00425082992208955;0.190183840884988;NA;NA;NA;NA;0.109180099723492;0.0570787645553229;"A_to_I";"IN";1.0930134186524;0.144800126410864;1.52525275541766;8.35562315239418;0;0.115679485652112;0.884320514347888;0;9.44863657104658;5;5;3.51282051282051;0.002;0.14;"Alpha_vary"
"10000183";2.80044103033119;0.420066154549697;0.0420066154549661;0;0;0;8.28206571182955;1.03525821397869;0.0647036383736684;2.12058819948928;0.289910660740408;0.00843716122607956;4.1128262834348;4.92731245440217;0.834699711352851;0.328077416196472;0.0473870861749292;"C";0.834699711352851;"N";7.56522458019979;114.662538758481;15.1565280769831;2.25383351878176;2.61838374195571;1.16174673955998;13.20309494165;1.7452350292688;0.115147415054714;11.0825067421607;1.45532436852839;0.106710253828634;0.834699711352851;0.136712380466056;0.00397868913356754;0.252690216706802;NA;NA;NA;NA;0.111196128874292;0.073505106463715;"A_to_I";"IN";1.81080990875076;0.218316617754232;2.46451161394866;8.51567438518668;0;0.175355896276709;0.824644103723291;0;10.3264842939374;5;5;4.76923076923077;0.002;0.14;"Alpha_vary"
"10000184";3.58514263044212;0.537771394566403;0.0537771394566259;0;0;0;8.35800451398432;1.04475056424804;0.0652969102655025;2.30967292064587;0.317193124388418;0.00874134542122122;4.14320179838465;4.92071352676928;0.841992076117645;0.364108969249146;0.0488430336402561;"C";0.841992076117645;"N";7.50260930762444;111.510980731916;14.862959826336;2.35859938906325;2.82316300164378;1.19696588353863;14.2528200650723;1.89971508320286;0.12781539514335;11.9431471444264;1.58252195881444;0.119074049722128;0.841992076117645;0.137332486151207;0.00378466809870932;0.30018407937938;NA;NA;NA;NA;0.112722704145978;0.0853156477355657;"A_to_I";"IN";2.56936550292211;0.290205170719296;3.43641034282689;8.65722483331171;0;0.228864278999251;0.771135721000749;0;11.2265903362338;5;5;6.02564102564103;0.002;0.14;"Alpha_vary"
"10000185";4.30237629066356;0.64535644359975;0.0645356443599581;0;0;0;8.42590829728017;1.05323853716002;0.0658274085725014;2.48250030989075;0.342009056348431;0.00903005277928571;4.17036331451604;4.91327276040433;0.848795399295693;0.397090802014385;0.0503628619207499;"C";0.848795399295693;"N";7.4540599848024;109.121500810013;14.6392034719997;2.44902026314092;3.01044741546047;1.2292456133456;15.2107848978345;2.0406040371082;0.139393105711745;12.7282845879437;1.69859498075977;0.130363052932459;0.848795399295693;0.137767981331484;0.00363748304212019;0.338016977931086;NA;NA;NA;NA;0.113955344509847;0.0943332641439995;"A_to_I";"IN";3.35760099591605;0.361453700933678;4.43246994705814;8.78477471361339;0;0.276519280595228;0.723480719404772;0;12.1423757095294;5;5;7.28205128205128;0.002;0.14;"Alpha_vary"
"10000186";4.96702488473562;0.745053732710578;0.0745053732710317;0;0;0;8.48748861045057;1.06093607630632;0.0663085047691451;2.6426565990596;0.364925418876825;0.00930466156274539;4.19499544577191;4.9051813288015;0.85521720086888;0.427748467614842;0.0518924856471608;"C";0.85521720086888;"N";7.41492338688124;107.22972749951;14.4613399093543;2.52865158175031;3.18421666632537;1.25925480968053;16.0971700942458;2.17091522789373;0.150118539602922;13.4545134951862;1.8059898090169;0.140813878040177;0.85521720086888;0.138090366719114;0.00352094992821107;0.369171645374821;NA;NA;NA;NA;0.114992509469573;0.101509707721046;"A_to_I";"IN";4.16869245251784;0.432506157389286;5.44734855207602;8.90124401672028;0;0.318952770912807;0.681047229087193;0;13.0699364692381;5;5;8.53846153846154;0.002;0.14;"Alpha_vary"
"10000187";5.5891928211273;0.838378923169191;0.0838378923168997;0;0;0;8.54392711325019;1.06799088915627;0.0667494305722671;2.79257658515346;0.386320702047358;0.00956668510278984;4.21757085537499;4.896567538136;0.861332111224287;0.456565230659133;0.0534067339533684;"C";0.861332111224287;"N";7.38246022017545;105.683877236347;14.315536296088;2.5998490011756;3.34716799513933;1.2874470762055;16.925696519531;2.29269051437282;0.160154007991957;14.1331199343775;1.90636981232546;0.150587322889167;0.861332111224287;0.13833844489752;0.0034257556815632;0.395467727372221;NA;NA;NA;NA;0.115890189247608;0.107396992106906;"A_to_I";"IN";4.99808534958287;0.503578861025191;6.47742333590799;9.00865449582305;0;0.356834310106944;0.643165689893056;0;14.0067398454059;5;5;9.7948717948718;0.002;0.14;"Alpha_vary"
"10000188";6.17611212479643;0.926416818719898;0.0926416818719611;0;0;0;8.59607976185735;1.07450997023217;0.0671568731395105;2.9340029219202;0.406462411170383;0.00981750195672599;4.23843190662867;4.88752243604113;0.867194363216423;0.483882003019023;0.0548936554892365;"C";0.867194363216423;"N";7.35493654606134;104.38985037775;14.193168047609;2.66425991975427;3.501227983582;1.31414655065071;17.706194808574;2.40738920012245;0.169616056968198;14.7721918866538;2.00092678895207;0.159798555011472;0.867194363216423;0.138535107832942;0.00334611185400619;0.418090434526264;NA;NA;NA;NA;0.11668321745045;0.112340093286652;"A_to_I";"IN";5.84256290400027;0.574781161741644;7.5201033734077;9.1084746836453;0;0.390779761588462;0.609220238411538;0;14.9510375876456;5;5;11.0512820512821;0.002;0.14;"Alpha_vary"
"10000189";6.7331699942074;1.00997549913151;0.100997549913109;0;0;0;8.64458986959008;1.08057373369876;0.0675358583561725;3.0682337340337;0.425547809352089;0.0100583330156393;4.25783595155596;4.87811337376721;0.872844812187662;0.509949429531981;0.0563479086021793;"C";0.872844812187662;"N";7.33119322847417;103.285815262884;14.0885408478561;2.72308474484207;3.64782861134686;1.33959422976328;18.4459935978312;2.51609704218236;0.178591741284921;15.3777598637975;2.09054923283027;0.168533408269282;0.872844812187662;0.138694716974067;0.0032782160316111;0.437851159976735;NA;NA;NA;NA;0.117394604844414;0.116566959083516;"A_to_I";"IN";6.69974958752582;0.646169264798926;8.57345981498242;9.20181138329927;0;0.421326535163308;0.578673464836692;0;15.9015609708251;5;5;12.3076923076923;0.002;0.14;"Alpha_vary"
"10000190";7.26450718046871;1.08967607707112;0.108967607707071;0;0;0;8.689955325838;1.08624441572975;0.0678902759831094;3.19626679127245;0.44372734976294;0.0102902090159161;4.27598213713501;4.86839184748553;0.878315113304512;0.534958446361731;0.0577674599260618;"C";0.878315113304512;"N";7.31042126595023;102.329278490987;13.997726638218;2.77722693270377;3.78806804498379;1.36397497819737;19.1507292975792;2.61964784256381;0.187148092706097;15.9544625063067;2.17592049280087;0.176857883690181;0.878315113304512;0.138826755943702;0.00321944621269224;0.45532760364676;NA;NA;NA;NA;0.118040308671928;0.120235627686029;"A_to_I";"IN";7.56783620998681;0.717770000281092;9.63601076819535;9.28952343644614;0;0.448933662727435;0.551066337272565;0;16.8573596464329;5;5;13.5641025641026;0.002;0.14;"Alpha_vary"
"10000191";7.77338781010709;1.16600817151661;0.116600817151612;0;0;0;8.73257073630061;1.09157134203758;0.0682232088773485;3.31888862920463;0.461118864040255;0.0105140103534868;4.29302829700663;4.85839826947568;0.883630377521507;0.559058305370965;0.0591520621232424;"C";0.883630377521507;"N";7.29203626963347;101.489948106153;13.9179159775701;2.82738447969241;3.92280997182857;1.38743421703133;19.8248471756123;2.71869837759444;0.195338036382447;16.5059585464077;2.25757951355419;0.18482402602896;0.883630377521507;0.138937733548101;0.00316793105407894;0.470944343417055;NA;NA;NA;NA;0.118631849298348;0.123458973570507;"A_to_I";"IN";8.44540621383798;0.789594231228737;10.7065884915454;9.37229331913763;0;0.47398970884024;0.526010291159761;0;17.8176995329756;5;5;14.8205128205128;0.002;0.14;"Alpha_vary"
"10000192";8.2624390718962;1.23936586078485;0.12393658607841;0;0;0;8.77275506961222;1.09659438370153;0.0685371489813454;3.43673230679089;0.477816655187162;0.0107304999352177;4.3091020310609;4.84816503674642;0.888810920915496;0.58236814025713;0.0605024514864312;"C";0.888810920915496;"N";7.27560399357691;100.745569839161;13.8470386689685;2.87410843949139;4.05274794753658;1.41008873981587;20.4719264482993;2.81377689967354;0.203204234994973;17.0351941415084;2.33596024448638;0.192473735059755;0.888810920915496;0.139032258707787;0.00312229728047616;0.485021714649187;NA;NA;NA;NA;0.119177933976675;0.126320478791001;"A_to_I";"IN";9.33132389926828;0.861644283054743;11.7842533858799;9.45067417211645;0;0.496822748240242;0.503177251759758;0;18.7819980713847;5;5;16.0769230769231;0.002;0.14;"Alpha_vary"
"10000193";8.73381270972302;1.31007190645907;0.131007190645817;0;0;0;8.81077048933317;1.10134631116665;0.0688341444479154;3.55031631593372;0.493897618885143;0.0109403272807578;4.3243081995541;4.83771860256529;0.893873446310221;0.604985003877006;0.0618198260059023;"C";0.893873446310221;"N";7.26079390401969;100.079386780389;13.7835322284776;2.91784184208723;4.17844872892;1.43203400151772;21.0948995149899;2.90531583651086;0.21078166237449;17.5445831990562;2.41141821762572;0.199841335093732;0.893873446310221;0.139113694368173;0.00308150776077553;0.497806793734083;NA;NA;NA;NA;0.119685181615792;0.128883023600974;"A_to_I";"IN";10.2246647837047;0.933917005475405;12.8682360719102;9.52512176785319;0;0.517710141171027;0.482289858828973;0;19.7497865515578;5;5;17.3333333333333;0.002;0.14;"Alpha_vary"
"10000194";9.1892974007654;1.37839461011524;0.137839461011379;0;0;0;8.84683554332509;1.10585444291564;0.0691159026822273;3.66007166325387;0.509425416822655;0.0111440570214888;4.3387342224583;4.82708089323641;0.89883188585831;0.626989093459559;0.0631056287150803;"C";0.89883188585831;"N";7.24734931129833;99.4785063445275;13.7261917525411;2.95894644144608;4.30038239611527;1.45334918397969;21.6962046073444;2.99367446985353;0.218099420715095;18.0361329440905;2.48424905303088;0.206955363693606;0.89883188585831;0.139184547105224;0.00304476470594062;0.509493771710984;NA;NA;NA;NA;0.120158997767161;0.131195307874125;"A_to_I";"IN";11.1246629472317;1.00640652497932;13.9578971140279;9.59601703307126;0;0.536886963063316;0.463113036936684;0;20.720679980303;5;5;18.5897435897436;0.002;0.14;"Alpha_vary"
"10000195";9.63039913073677;1.44455986961134;0.144455986960944;0;0;0;8.88113467078263;1.11014183384783;0.0693838646154893;3.76636123691273;0.52445346413838;0.0113421808506794;4.35245387609684;4.81627032422861;0.903698003453314;0.648447601749841;0.0643613919062085;"C";0.903698003453314;"N";7.23506735641844;98.9328269147897;13.6740713031543;2.99772161149067;4.41894388013424;1.47410081816665;22.2778950384321;3.07915516759755;0.225182032427113;18.5115338015194;2.55470170345917;0.213839851576434;0.903698003453314;0.139246724132142;0.00301144264642456;0.52023777359531;NA;NA;NA;NA;0.120603273441259;0.133295580131708;"A_to_I";"IN";12.030675731126;1.0791054436167;15.0526982225321;9.66368225549648;0;0.554553204042476;0.445446795957524;0;21.6943579866224;5;5;19.8461538461538;0.002;0.14;"Alpha_vary"
"10000196";10.0584000452998;1.50876000679419;0.150876000679484;0;0;0;8.91382520504091;1.11422815063011;0.0696392594143821;3.86949398697368;0.539027109020329;0.0115351252520681;4.36553008419629;4.80530254299665;0.908481837539806;0.66941754851738;0.0655886383949397;"C";0.908481837539806;"N";7.2237852485126;98.4343085802792;13.6264167875903;3.03441801720524;4.53446871049988;1.49434543454109;22.8417192373144;3.16201526644463;0.232050385345934;18.9722252503407;2.6229881574243;0.220515260093866;0.908481837539806;0.139301704779725;0.00298104229930324;0.530164485851188;NA;NA;NA;NA;0.121021534313202;0.135214445924214;"A_to_I";"IN";12.9421588210503;1.15200535107344;16.1521811749533;9.72839302446832;0;0.570879743432827;0.429120256567173;0;22.6705518455186;5;5;21.1025641025641;0.002;0.14;"Alpha_vary"
"10000197";10.4744024266105;1.57116036399261;0.15711603639914;0;0;0;8.94504261597868;1.11813032699734;0.0698831454373335;3.96973552490261;0.55318520715853;0.0117232771398297;4.37801705268515;4.7941909668362;0.913192044908114;0.689947611139437;0.0667888956852323;"C";0.913192044908114;"N";7.21337067789694;97.9764562906646;13.5826177061553;3.0692477138153;4.64724476434162;1.5141315389512;23.3891805674918;3.24247589814848;0.238722458976303;19.4194450425892;2.68929069098995;0.226999181836474;0.913192044908114;0.139350645323432;0.0029531632690108;0.539377021518321;NA;NA;NA;NA;0.121416505265909;0.136976844586048;"A_to_I";"IN";13.8586424874875;1.2250983596828;17.2559520772423;9.79038727743752;0;0.586013152558245;0.413986847441755;0;23.649029764925;5;5;22.3589743589744;0.002;0.14;"Alpha_vary"
"10000198";10.8793621530001;1.63190432295204;0.163190432295028;0;0;0;8.97490454879373;1.12186306859922;0.070116441787451;4.06731618157344;0.566961406743825;0.011906964972599;4.38996182155832;4.7829472217609;0.91783614119457;0.710080062280227;0.0679635694337491;"C";0.91783614119457;"N";7.20371470734044;97.5539674903672;13.5421753155996;3.10239173930467;4.75752120785987;1.5335011203086;23.9215828833672;3.32072879829508;0.245213839055078;19.8542667017938;2.75376739155126;0.233306874082479;0.91783614119457;0.139394475726374;0.00292747463955279;0.547960915223181;NA;NA;NA;NA;0.121790857309203;0.138602561065825;"A_to_I";"IN";14.7797242851096;1.29837560894078;18.3636693779893;9.84987208033363;0;0.600079841578176;0.399920158421824;0;24.6295963654432;5;5;23.6153846153846;0.002;0.14;"Alpha_vary"
"10000199";11.2741145528088;1.69111718292214;0.169111718292169;0;0;0;9.00351391510599;1.12543923938825;0.0703399524617655;4.16243724176932;0.580385020835993;0.0120864932730881;4.40140556821978;4.77158144174523;0.92242071563803;0.729851565872742;0.0691140378162775;"C";0.92242071563803;"N";7.19472682079758;97.1624556624277;13.5046761444178;3.13400592126286;4.86551538243268;1.55249080718779;24.4400657096841;3.39694144314638;0.251538164027023;20.2776284679148;2.81655642231039;0.239451670753935;0.92242071563803;0.139433939090284;0.00290370582691368;0.555987825235469;NA;NA;NA;NA;0.122146318945881;0.140108681318578;"A_to_I";"IN";15.7050498588355;1.3718293472706;19.4750346272726;9.90702906987294;0;0.613189187123416;0.386810812876584;0;25.6120789287084;5;5;24.8717948717949;0.002;0.14;"Alpha_vary"
"100001100";11.6593946729329;1.74890920093994;0.174890920093899;0;0;0;9.03096135959215;1.12887016994902;0.0705543856218137;4.25527582491398;0.593481809575105;0.0122621277307388;4.41238454581727;4.76010253650316;0.926951575513469;0.749294398517793;0.0702415701915451;"C";0.926951575513469;"N";7.18633100782815;96.7982627579985;13.4697751401313;3.16422537535889;4.97141820970346;1.57113277973747;24.9456318574391;3.47126118046407;0.257707433446452;20.6903560325251;2.87777937088896;0.245445305715713;0.926951575513469;0.139469645210861;0.00288162935501053;0.563518320061987;NA;NA;NA;NA;0.122484631279562;0.141508943633513;"A_to_I";"IN";16.6343099183393;1.44545162253342;20.5897852182179;9.96201858423433;0;0.625436323541036;0.374563676458964;0;26.5963285025736;5;5;26.1282051282051;0.002;0.14;"Alpha_vary"
"100001101";12.0358533634048;1.80537800451197;0.180537800451092;0;0;0;9.05732720162279;1.13216590020285;0.070760368762678;4.34598876240497;0.60627453709046;0.0124341093287679;4.42293088325794;4.74851838279232;0.931433876150875;0.768437047433236;0.0713473639498443;"C";0.931433876150875;"N";7.17846293346603;96.4583079023048;13.4371813013919;3.19316803999361;5.07539846793249;1.58945548883254;25.4391693274325;3.54381844180528;0.263732278542538;21.0931805650276;2.93754390471482;0.25129816921377;0.931433876150875;0.139502094974346;0.00286105418318827;0.57060400759856;NA;NA;NA;NA;0.122807138387991;0.142815250559078;"A_to_I";"IN";17.5672304117394;1.51923502427045;21.7076886372742;10.0149830499574;0;0.636904301974708;0.363095698025292;0;27.5822134616968;5;5;27.3846153846154;0.002;0.14;"Alpha_vary"
"100001102";12.4040701907712;1.86061052861774;0.186061052861656;0;0;0;9.0826830075081;1.13533537593851;0.070958460996157;4.43471570873633;0.618783444753496;0.0126026543490826;4.43307320530818;4.73683598693034;0.935872218827021;0.78730485193609;0.0724325330828692;"C";0.935872218827021;"N";7.17106770717576;96.1399764693111;13.4066474331442;3.22093748338067;5.17760622455559;1.60748423441029;25.9214689070156;3.61472934930975;0.269622168206896;21.4867531982793;2.99594590455626;0.257019513857813;0.935872218827021;0.139531705163084;0.00284181786991566;0.577289182609708;NA;NA;NA;NA;0.123115207353254;0.144037694340653;"A_to_I";"IN";18.5035680587243;1.59317243236856;22.8285378448216;10.066049668223;0;0.64766593083503;0.35233406916497;0;28.5696177269473;5;5;28.6410256410256;0.002;0.14;"Alpha_vary"
"100001103";12.7645639108193;1.91468458662555;0.191468458662376;0;0;0;9.10709286202396;1.138386607753;0.0711491629845622;4.52158166570967;0.631026613899808;0.0127679627130476;4.44283715415582;4.72506160955604;0.940270735342489;0.805920403130105;0.0734981320951627;"C";0.940270735342489;"N";7.16409818958825;95.8410314029059;13.3779617289715;3.24762515764587;5.27817561410613;1.62524163285278;26.393238438553;3.68409780827835;0.275385584359985;21.8716567728433;3.05307119437854;0.262617621646938;0.940270735342489;0.139558822675996;0.00282378239673875;0.583612116969041;NA;NA;NA;NA;0.123410155070618;0.145185221456136;"A_to_I";"IN";19.4431040278526;1.66725746449785;23.9521475322251;10.1153326334368;0;0.657785262821963;0.342214737178037;0;29.5584366612895;5;5;29.8974358974359;0.002;0.14;"Alpha_vary"
