"Decomposers_C";"Decomposers_N";"Decomposers_P";"Fixers_C";"Fixers_N";"Fixers_P";"Non_fixers_C";"Non_fixers_N";"Non_fixers_P";"Detritus_C";"Detritus_N";"Detritus_P";"Nitrogen";"Phosphorous";"NP_threshold";"CP_threshold";"CN_threshold";"Limitation_Decompo";"NP_threshold_NF";"Limitation_NF";"indirect_B_on_F";"indirect_F_on_B";"indirect_O_on_F";"indirect_F_on_O";"indirect_B_on_O";"indirect_O_on_B";"Type";"CN_seston";"CP_seston";"NP_seston";"CN_total";"CP_total";"NP_total";"C_seston";"N_seston";"P_seston";"C_organic";"N_organic";"P_organic";"NP_dissoluted";"NC_detritus";"PC_detritus";"Frac_decomp";"Inflow";"phi_P";"phi_N";"phi_D";"gO_NP";"gF_P";"Fraction_prod_decompo";"Fraction_prod_NF";"Fraction_prod_F";"Total_production";"IN";"IP";"ID";"beta_A";"alpha_A";"Simulation_ID";"converged_";"kP";"kN";"muF";"muO";"dF";"dO";"beta_F";"beta_O";"alpha_F";"alpha_O";"eB";"aN";"aP";"aD";"m";"dB";"alpha_B";"beta_B";"IN";"IP";"ID";"lN";"lP";"lD";"beta_allo";"alpha_allo";"same_stoichio";"functional_response_phyto";"DC_";"sB";"sF";"sO"
"4000152";11.3400499500545;1.70100749250806;0.170100749250807;9.43174420161698;1.17896802520212;0.0736855015751327;0;0;0;4.17832528915527;0.135084711600162;0.0121899351732141;4.26394592139087;4.76322675042774;0.895180125743115;0.733090295222885;0.797542142487631;"C";0.895180125743115;"N";0.0012647705726487;0.0637642436974297;NA;NA;NA;NA;"I_to_A";8.27516452184896;97.4704711043287;11.7786747135935;3.42768214839648;4.97093258767266;1.45023148952074;24.9501194408267;3.01506022931034;0.255976185999153;20.7717941516715;2.87997551771018;0.243786250825939;0.895180125743115;0.0323298695653904;0.0029174212943288;0.545935024545869;"IN";15.8392161497941;15.425536847142;19.6637032569376;0;10.7821287082401;0.594981817570118;0;0.405018182429882;26.6213448580342;5.72727272727273;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;5.72727272727273;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000153";11.3400499500657;1.7010074925105;0.170100749250952;9.43174420170847;1.17896802521356;0.0736855015758474;0;0;0;4.17832528914201;0.135084716589636;0.0121899354547119;4.35485500818324;4.76322675019484;0.914265735513244;0.733090291168222;0.780893169734227;"C";0.914265735513244;"N";0.00126477195639028;0.063764244569474;NA;NA;NA;NA;"I_to_A";8.27516450814637;97.4704709971621;11.7786747201471;3.38540113691498;4.97093258764149;1.46834374616279;24.9501194409162;3.01506023431369;0.255976186281511;20.7717941517741;2.87997551772406;0.243786250826799;0.914265735513244;0.0323298707596256;0.002917421361709;0.545935024543708;"IN";15.8392160614299;15.4255366905544;19.6637032568946;0;10.7821287078175;0.594981816235186;0;0.405018183764814;26.6213447692473;5.81818181818182;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;5.81818181818182;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000154";11.3400499500517;1.70100749250811;0.17010074925072;9.43174420159444;1.17896802519931;0.0736855015749566;0;0;0;4.17832528915853;0.135084710369384;0.0121899351038659;4.44576410422454;4.76322675048511;0.93335134712446;0.733090296221769;0.764925104974032;"C";0.93335134712446;"N";0.00126477338234481;0.0637642496709846;NA;NA;NA;NA;"I_to_A";8.27516452522726;97.4704711307491;11.7786747119777;3.34415050261727;4.97093258768039;1.48645600244066;24.9501194408047;3.01506022807679;0.255976185929542;20.7717941516462;2.87997551770741;0.243786250825676;0.93335134712446;0.0323298692708026;0.00291742127772939;0.5459350245464;"IN";15.839216171563;15.4255368857682;19.6637032569482;0;10.7821287083442;0.594981817898985;0;0.405018182101015;26.6213448799072;5.90909090909091;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;5.90909090909091;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000155";11.3400499500586;1.70100749250861;0.170100749250836;9.43174420165037;1.1789680252063;0.0736855015753935;0;0;0;4.17832528915043;0.135084713422491;0.0121899352759501;4.53667319261458;4.76322675034274;0.95243695721354;0.733090293743087;0.749596986294736;"C";0.95243695721354;"N";0.00126476734764195;0.0637642491179883;NA;NA;NA;NA;"I_to_A";8.27516451684523;97.470471065226;11.7786747159904;3.30389303234479;4.97093258766131;1.5045682590194;24.9501194408594;3.0150602311374;0.255976186102179;20.7717941517089;2.87997551771491;0.243786250826229;0.95243695721354;0.0323298700015665;0.00291742131892001;0.54593502454508;"IN";15.8392161175445;15.4255367899508;19.6637032569219;0;10.7821287080858;0.594981817082919;0;0.405018182917081;26.6213448256304;6;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000156";11.3400499500544;1.70100749250865;0.170100749250814;9.43174420161593;1.17896802520199;0.0736855015751244;0;0;0;4.17832528915543;0.135084711540384;0.0121899351699512;4.62758228507656;4.76322675043044;0.971522568111707;0.733090295269886;0.734871117684479;"C";0.971522568111707;"N";0.00126477183247261;0.0637642328665268;NA;NA;NA;NA;"I_to_A";8.27516452201143;97.4704711055676;11.778674713512;3.26459328616404;4.97093258767302;1.5226805154384;24.9501194408257;3.01506022925102;0.255976185995889;20.7717941516703;2.87997551771064;0.243786250825938;0.971522568111707;0.0323298695510824;0.00291742129354777;0.545935024545893;"IN";15.8392161508184;15.4255368490181;19.6637032569381;0;10.782128708245;0.594981817585592;0;0.405018182414408;26.6213448590634;6.09090909090909;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.09090909090909;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000157";11.3400499500509;1.70100749250778;0.170100749250751;9.43174420158804;1.1789680251985;0.0736855015749066;0;0;0;4.17832528915946;0.135084710020882;0.0121899350841665;4.71849137723936;4.76322675050141;0.990608178949839;0.733090296505518;0.720712682220647;"C";0.990608178949839;"N";0.001264772648842;0.0637642302307233;NA;NA;NA;NA;"I_to_A";8.27516452618477;97.4704711382328;11.7786747115191;3.22621748909975;4.97093258768253;1.54079277186909;24.9501194407984;3.01506022772717;0.255976185909824;20.771794151639;2.87997551770628;0.243786250825658;0.990608178949839;0.0323298691873883;0.00291742127301407;0.545935024546552;"IN";15.8392161777468;15.4255368967055;19.6637032569512;0;10.7821287083738;0.594981817992404;0;0.405018182007596;26.6213448861206;6.18181818181818;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.18181818181818;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000158";11.3400499500655;1.70100749251038;0.170100749251008;9.43174420170726;1.17896802521341;0.0736855015758379;0;0;0;4.17832528914218;0.135084716521466;0.012189935450991;4.80940046278494;4.76322675019792;1.00969378847755;0.733090291221816;0.707089492309748;"C";1.00969378847755;"P";0.00126477219621598;0.063764245953536;NA;NA;NA;NA;"I_to_A";8.27516450833381;97.4704709985562;11.7786747200488;3.18873343569671;4.97093258764184;1.55890502855901;24.950119440915;3.01506023424526;0.255976186277837;20.7717941517728;2.87997551772379;0.243786250826846;1.00969378847755;0.0323298707433091;0.00291742136081837;0.545935024543737;"IN";15.8392160625978;15.4255366926938;19.6637032568952;0;10.7821287078231;0.594981816252831;0;0.405018183747169;26.6213447704209;6.27272727272727;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.27272727272727;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000159";11.3400499500606;1.70100749250965;0.17010074925093;9.43174420166696;1.17896802520837;0.0736855015755232;0;0;0;4.17832528914803;0.135084714325702;0.0121899353270173;4.90030955550572;4.76322675030049;1.02877939942636;0.733090293007522;0.693971780398546;"C";1.02877939942636;"P";0.00126476988792888;0.0637642206332209;NA;NA;NA;NA;"I_to_A";8.27516451436309;97.4704710457588;11.778674717171;3.1521104017302;4.97093258765559;1.57701728496788;24.9501194408756;3.01506023204373;0.25597618615347;20.7717941517276;2.87997551771802;0.243786250826453;1.02877939942636;0.0323298702177508;0.00291742133114363;0.545935024544688;"IN";15.8392161015141;15.4255367616048;19.6637032569141;0;10.7821287080092;0.594981816840746;0;0.405018183159254;26.6213448095233;6.36363636363636;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.36363636363636;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000160";11.3400499500646;1.70100749250965;0.170100749250941;9.43174420169937;1.17896802521242;0.0736855015757764;0;0;0;4.17832528914333;0.135084716093269;0.0121899354267487;4.99121864495642;4.76322675021797;1.04786500972855;0.733090291571001;0.681331910383071;"C";1.04786500972855;"P";0.00126477171912663;0.0637642179748419;NA;NA;NA;NA;"I_to_A";8.2751645095112;97.4704710078064;11.7786747194907;3.11631905641723;4.97093258764459;1.59512954150451;24.9501194409073;3.01506023381534;0.255976186253466;20.7717941517639;2.87997551772207;0.243786250826717;1.04786500972855;0.0323298706408195;0.00291742135501565;0.545935024543923;"IN";15.8392160702077;15.4255367061322;19.6637032568989;0;10.7821287078595;0.594981816367795;0;0.405018183632205;26.6213447780672;6.45454545454546;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.45454545454546;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000161";11.3400499500488;1.70100749250742;0.170100749250679;9.43174420157033;1.17896802519629;0.0736855015747682;0;0;0;4.17832528916203;0.135084709055277;0.0121899350296775;5.08212774167243;4.76322675054649;1.06695062146461;0.733090297290373;0.669144255332614;"C";1.06695062146461;"P";0.00126477027041314;0.0637642273565704;NA;NA;NA;NA;"I_to_A";8.27516452883631;97.4704711589935;11.7786747102538;3.08133138789101;4.97093258768861;1.61324179775773;24.9501194407811;3.01506022675899;0.255976185855125;20.7717941516191;2.87997551770371;0.243786250825448;1.06695062146461;0.0323298689562698;0.0029174212599714;0.54593502454697;"IN";15.8392161948513;15.4255369270097;19.6637032569595;0;10.7821287084556;0.594981818250805;0;0.405018181749195;26.6213449033069;6.54545454545455;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.54545454545455;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000162";11.3400499500549;1.70100749250862;0.170100749250779;9.43174420162001;1.1789680252025;0.0736855015751563;0;0;0;4.17832528915484;0.13508471176581;0.012189935182531;5.17303683034511;4.76322675042003;1.08603623161315;0.733090295088688;0.657384951234616;"C";1.08603623161315;"P";0.00126477104651958;0.063764238887757;NA;NA;NA;NA;"I_to_A";8.27516452139271;97.4704711007941;11.7786747138158;3.04712062626331;4.97093258767166;1.6313540543249;24.9501194408297;3.01506022947693;0.255976186008466;20.7717941516749;2.87997551771112;0.243786250825935;1.08603623161315;0.0323298696050383;0.00291742129655891;0.545935024545797;"IN";15.8392161468695;15.4255368419434;19.6637032569362;0;10.7821287082261;0.594981817525936;0;0.405018182474064;26.6213448550956;6.63636363636364;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.63636363636364;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000163";11.3400499500569;1.70100749250876;0.170100749250837;9.43174420163687;1.17896802520461;0.073685501575288;0;0;0;4.17832528915239;0.135084712683624;0.0121899352344225;5.26394592049693;4.7632267503771;1.10512184205385;0.733090294341246;0.646031818993214;"C";1.10512184205385;"P";0.00126477245935182;0.0637642349853609;NA;NA;NA;NA;"I_to_A";8.27516451887297;97.470471081027;11.7786747150136;3.01366117938591;4.97093258766589;1.64946631083419;24.9501194408462;3.01506023039699;0.255976186060547;20.7717941516938;2.87997551771337;0.243786250826125;1.10512184205385;0.0323298698247179;0.00291742130897984;0.545935024545399;"IN";15.8392161305803;15.4255368131391;19.6637032569282;0;10.7821287081482;0.594981817279853;0;0.405018182720147;26.6213448387285;6.72727272727273;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.72727272727273;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000164";11.3400499500557;1.70100749250902;0.17010074925087;9.43174420162661;1.17896802520333;0.0736855015752079;0;0;0;4.17832528915388;0.135084712124919;0.0121899352028458;5.35485501186699;4.76322675040322;1.12420745273437;0.733090294796076;0.635064171565832;"C";1.12420745273437;"P";0.00126476952281584;0.0637642411015303;NA;NA;NA;NA;"I_to_A";8.2751645204059;97.4704710930294;11.7786747142821;2.98092856621997;4.97093258766933;1.66757856729617;24.9501194408362;3.01506022983726;0.255976186028924;20.7717941516823;2.87997551771234;0.243786250826078;1.12420745273437;0.0323298696909915;0.00291742130142153;0.545935024545641;"IN";15.8392161404925;15.4255368306733;19.6637032569331;0;10.7821287081956;0.594981817429598;0;0.405018182570402;26.6213448486881;6.81818181818182;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.81818181818182;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000165";11.340049950051;1.70100749250771;0.17010074925078;9.43174420158851;1.17896802519856;0.0736855015749103;0;0;0;4.1783252891594;0.13508471004651;0.012189935085615;5.44576410449094;4.76322675050021;1.1432930636609;0.733090296484654;0.624462703689905;"C";1.1432930636609;"P";0.00126477269466511;0.0637642295996978;NA;NA;NA;NA;"I_to_A";8.27516452611462;97.4704711376708;11.7786747115511;2.94889935791663;4.97093258768234;1.68569082370931;24.9501194407989;3.01506022775279;0.255976185911305;20.7717941516395;2.87997551770628;0.24378625082569;1.1432930636609;0.0323298691935223;0.0029174212733608;0.54593502454654;"IN";15.8392161772921;15.4255368959012;19.663703256951;0;10.7821287083716;0.594981817985535;0;0.405018182014465;26.6213448856637;6.90909090909091;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;6.90909090909091;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000166";11.3400499500555;1.70100749250852;0.170100749250773;9.43174420162528;1.17896802520316;0.0736855015751975;0;0;0;4.17832528915406;0.135084712051099;0.0121899351987418;5.53667319374608;4.76322675040662;1.16237867392591;0.733090294855188;0.614209371490167;"C";1.16237867392591;"P";0.0012647717478283;0.0637642501104616;NA;NA;NA;NA;"I_to_A";8.27516452060988;97.4704710946282;11.778674714185;2.91755112153596;4.97093258766988;1.70380308025345;24.9501194408348;3.01506022976278;0.255976186024712;20.7717941516808;2.87997551771168;0.24378625082597;1.16237867392591;0.0323298696733227;0.00291742130043918;0.545935024545672;"IN";15.8392161417808;15.42553683299;19.6637032569337;0;10.7821287082018;0.59498181744906;0;0.40501818255094;26.6213448499825;7;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000167";11.3400499500504;1.70100749250857;0.170100749250771;9.43174420158337;1.17896802519792;0.0736855015748701;0;0;0;4.17832528916014;0.13508470976658;0.0121899350698235;5.62758228654009;4.76322675051327;1.18146428488496;0.733090296712114;0.604287312940488;"C";1.18146428488496;"P";0.00126476890178904;0.0637642286319148;NA;NA;NA;NA;"I_to_A";8.27516452688066;97.4704711436829;11.7786747111872;2.88686236881137;4.97093258768409;1.72191533666041;24.9501194407939;3.01506022747307;0.255976185895465;20.7717941516337;2.87997551770649;0.243786250825641;1.18146428488496;0.032329869126521;0.00291742126958088;0.545935024546662;"IN";15.8392161822492;15.4255369046864;19.6637032569534;0;10.7821287083953;0.594981818060422;0;0.405018181939577;26.6213448906445;7.09090909090909;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.09090909090909;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000168";11.3400499500603;1.70100749250961;0.170100749250875;9.43174420166445;1.17896802520806;0.0736855015755035;0;0;0;4.17832528914838;0.135084714187897;0.0121899353192854;5.71849137380123;4.76322675030688;1.20054989476048;0.733090293118888;0.594680716538583;"C";1.20054989476048;"P";0.00126477511648118;0.063764239121085;NA;NA;NA;NA;"I_to_A";8.27516451474147;97.4704710487218;11.7786747169904;2.85681250507181;4.97093258765649;1.74002759328147;24.9501194408731;3.01506023190556;0.255976186145664;20.7717941517248;2.87997551771767;0.243786250826378;1.20054989476048;0.0323298701847672;0.0029174213292929;0.545935024544748;"IN";15.8392161039412;15.4255367659295;19.6637032569152;0;10.7821287080208;0.594981816877411;0;0.405018183122589;26.621344811962;7.18181818181818;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.18181818181818;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000169";11.3400499500585;1.70100749250953;0.170100749250849;9.43174420164948;1.17896802520618;0.0736855015753865;0;0;0;4.17832528915056;0.135084713371311;0.0121899352732095;5.80940046538407;4.763226750345;1.21963550548235;0.733090293782563;0.58537478585018;"C";1.21963550548235;"P";0.00126477305824041;0.063764237424017;NA;NA;NA;NA;"I_to_A";8.27516451698319;97.4704710662637;11.7786747159194;2.82738178559014;4.9709325876616;1.75813984973524;24.9501194408585;3.01506023108703;0.255976186099445;20.7717941517079;2.87997551771572;0.243786250826236;1.21963550548235;0.0323298699893165;0.00291742131826402;0.545935024545101;"IN";15.8392161184048;15.425536791557;19.6637032569223;0;10.78212870809;0.594981817095915;0;0.405018182904085;26.6213448264948;7.27272727272727;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.27272727272727;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000170";11.3400499500536;1.70100749250897;0.170100749250808;9.43174420160965;1.17896802520121;0.0736855015750754;0;0;0;4.17832528915634;0.135084711198975;0.0121899351506474;5.90030955808552;4.76322675044641;1.2387211164223;0.733090295547936;0.576355619123969;"C";1.2387211164223;"P";0.0012647720705569;0.0637642467283211;NA;NA;NA;NA;"I_to_A";8.2751645229477;97.4704711129149;11.7786747130672;2.79855127010162;4.97093258767515;1.77625210614585;24.9501194408196;3.01506022890915;0.255976185976531;20.7717941516632;2.87997551771018;0.243786250825883;1.2387211164223;0.032329869469366;0.00291742128892714;0.545935024546041;"IN";15.839216156878;15.4255368597327;19.6637032569411;0;10.782128708274;0.594981817677136;0;0.405018182322864;26.621344865152;7.36363636363636;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.36363636363636;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000171";11.3400499500491;1.70100749250779;0.170100749250697;9.4317442015727;1.17896802519659;0.0736855015747867;0;0;0;4.17832528916168;0.13508470918463;0.0121899350369856;5.99121865065661;4.76322675054044;1.25780672733601;0.733090297185105;0.567610160904219;"C";1.25780672733601;"P";0.00126477276307414;0.0637642175178452;NA;NA;NA;NA;"I_to_A";8.27516452848021;97.470471156206;11.7786747104238;2.77030278320482;4.97093258768778;1.79436436256154;24.9501194407834;3.01506022688901;0.255976185862469;20.7717941516218;2.87997551770438;0.243786250825484;1.25780672733601;0.0323298689872307;0.00291742126172071;0.545935024546913;"IN";15.8392161925572;15.4255369229501;19.6637032569584;0;10.7821287084446;0.594981818216147;0;0.405018181783853;26.6213449010018;7.45454545454546;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.45454545454546;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000172";11.340049950059;1.70100749250932;0.170100749250863;9.4317442016537;1.17896802520671;0.0736855015754195;0;0;0;4.17832528914994;0.135084713601709;0.0121899352862085;6.08212773792125;4.76322675033425;1.27689233721541;0.733090293595326;0.559126131229561;"C";1.27689233721541;"P";0.0012647718117723;0.0637642328363089;NA;NA;NA;NA;"I_to_A";8.27516451635132;97.4704710613123;11.7786747162205;2.74261887577;4.97093258766015;1.81247661918193;24.9501194408626;3.01506023131775;0.255976186112491;20.7717941517127;2.87997551771604;0.243786250826282;1.27689233721541;0.0323298700444626;0.0029174213213755;0.545935024545001;"IN";15.8392161143243;15.4255367843263;19.6637032569203;0;10.7821287080704;0.594981817034271;0;0.405018182965729;26.6213448223948;7.54545454545455;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.54545454545455;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000173";11.3400499500665;1.70100749250998;0.170100749250975;9.43174420171478;1.17896802521435;0.0736855015758967;0;0;0;4.1783252891411;0.135084716933138;0.0121899354741345;6.17303682608165;4.76322675017877;1.29597794727072;0.733090290888462;0.550891987931805;"C";1.29597794727072;"P";0.00126476918640752;0.0637642452831187;NA;NA;NA;NA;"I_to_A";8.2751645072049;97.4704709897627;11.778674720593;2.71548278996035;4.97093258763933;1.83058887576743;24.9501194409223;3.01506023465747;0.255976186301006;20.7717941517812;2.87997551772433;0.243786250826872;1.29597794727072;0.0323298708418429;0.00291742136635806;0.54593502454356;"IN";15.839216055333;15.4255366797741;19.6637032568917;0;10.7821287077883;0.59498181614308;0;0.40501818385692;26.6213447631213;7.63636363636364;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.63636363636364;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000174";11.3400499500484;1.70100749250774;0.170100749250734;9.43174420156747;1.17896802519593;0.0736855015747459;0;0;0;4.17832528916244;0.135084708898593;0.0121899350208781;6.26394592361988;4.76322675055377;1.31506355914961;0.733090297417118;0.542896861779666;"C";1.31506355914961;"P";0.00126477372617384;0.0637642553142611;NA;NA;NA;NA;"I_to_A";8.27516452926553;97.470471162321;11.778674710045;2.68887842478486;4.97093258768952;1.84870113199233;24.9501194407783;3.01506022660226;0.255976185846358;20.7717941516159;2.87997551770367;0.24378625082548;1.31506355914961;0.0323298689187675;0.00291742125786515;0.545935024547037;"IN";15.8392161976135;15.4255369319269;19.6637032569609;0;10.7821287084688;0.594981818292534;0;0.405018181707466;26.6213449060823;7.72727272727273;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.72727272727273;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000175";11.340049950053;1.70100749250861;0.170100749250802;9.43174420160476;1.1789680252006;0.0736855015750372;0;0;0;4.17832528915704;0.135084710932598;0.0121899351356029;6.35485501285076;4.76322675045885;1.33414916941306;0.733090295764632;0.535130473211394;"C";1.33414916941306;"P";0.00126477041879869;0.0637642345421073;NA;NA;NA;NA;"I_to_A";8.27516452367989;97.4704711186417;11.7786747127171;2.66279030255565;4.97093258767681;1.86681338853679;24.9501194408148;3.0150602286418;0.255976185961442;20.7717941516578;2.8799755177092;0.243786250825839;1.33414916941306;0.0323298694056084;0.00291742128532607;0.545935024546157;"IN";15.8392161616005;15.4255368680926;19.6637032569433;0;10.7821287082966;0.59498181774848;0;0.40501818225152;26.6213448698971;7.81818181818182;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.81818181818182;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
"4000176";11.3400499500598;1.70100749251037;0.170100749250934;9.43174420166061;1.17896802520758;0.0736855015754735;0;0;0;4.17832528914894;0.135084713978289;0.012189935307459;6.44576410124691;4.76322675031667;1.35323477951546;0.733090293289236;0.527583153172538;"C";1.35323477951546;"P";0.00126476434828588;0.0637642306094648;NA;NA;NA;NA;"I_to_A";8.27516451531476;97.4704710531993;11.7786747167155;2.63720354197801;4.97093258765774;1.88492564511321;24.9501194408694;3.01506023169623;0.255976186133866;20.7717941517204;2.87997551771795;0.243786250826407;1.35323477951546;0.0323298701345973;0.00291742132646208;0.545935024544838;"IN";15.8392161076536;15.4255367725078;19.6637032569171;0;10.7821287080385;0.594981816933495;0;0.405018183066505;26.6213448156921;7.90909090909091;5;25;0.002;0.02;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;7.90909090909091;5;25;1;1;2;0.002;0.02;FALSE;1;FALSE;0.1;0.1;0.1
