"Decomposers_C";"Decomposers_N";"Decomposers_P";"Fixers_C";"Fixers_N";"Fixers_P";"Non_fixers_C";"Non_fixers_N";"Non_fixers_P";"Detritus_C";"Detritus_N";"Detritus_P";"Nitrogen";"Phosphorous";"NP_threshold";"CP_threshold";"CN_threshold";"Limitation_Decompo";"NP_threshold_NF";"Limitation_NF";"CN_seston";"CP_seston";"NP_seston";"CN_total";"CP_total";"NP_total";"C_seston";"N_seston";"P_seston";"C_organic";"N_organic";"P_organic";"NP_dissoluted";"NC_detritus";"PC_detritus";"Frac_decomp";"indirect_B_on_F";"indirect_F_on_B";"indirect_O_on_F";"indirect_F_on_O";"indirect_B_on_O";"indirect_O_on_B";"Type";"Inflow";"phi_P";"phi_N";"phi_D";"gO_NP";"gF_P";"Fraction_prod_decompo";"Fraction_prod_NF";"Fraction_prod_F";"Total_production";"IN";"IP";"ID";"Simulation_ID"
"10000110";3.1315805879049;0.469737088185932;0.0469737088185798;0;0;0;9.73615863173453;1.21701982896682;0.076063739310426;2.20038087215889;0.282668717202526;0.0193815441662573;4.69446345300976;4.9165111925242;0.954836319735818;0.191668098196325;0.0698205160529201;"C";0.954836319735817;"N";7.65102262758509;105.801339055672;13.8283918641431;2.261160096492;2.97851908235734;1.31725262929337;15.0681200917983;1.96942563435527;0.142418992295263;12.8677392196394;1.68675691715275;0.123037448129006;0.954836319735817;0.12846354046206;0.00880826788284209;0.243366805501103;NA;NA;NA;NA;0.121222881361547;0.0787733976848326;"A_to_I";"IN";1.18040339367949;0.410575093453735;2.85962806047877;11.4265102173458;0;0.0936314335213002;0.9063685664787;0;12.6069136110253;5.94949494949495;5;5;1
"10000111";3.22263932137691;0.483395898206658;0.0483395898206547;0;0;0;10.4725277092271;1.30906596365339;0.0818166227283371;2.22232273551618;0.28519872813396;0.0194918074021209;4.98901108401352;4.9036101772218;1.01741592494208;0.195259504361161;0.0667537706831927;"C";1.01741592494208;"P";7.66125605056893;106.366190286515;13.8836490497686;2.25247337083278;3.14994586562496;1.39843867031394;15.9174897661202;2.07766058999401;0.149648019951113;13.6951670306041;1.79246186186005;0.130156212548992;1.01741592494208;0.128333623004454;0.00877091661378047;0.235312158966401;NA;NA;NA;NA;0.127865491516412;0.0801460472252438;"A_to_I";"IN";1.23424055797678;0.429301063644094;2.9721240223897;12.8382983640509;0;0.0877056062744176;0.912294393725582;0;14.0725389220277;6.44444444444444;5;5;1
"10000112";3.31032124641565;0.496548186962515;0.0496548186962333;0;0;0;11.1894255399958;1.39867819249947;0.0874173870312172;2.243450907821;0.287658672242618;0.0196048114872869;5.2757702162251;4.89023142919783;1.07883855654057;0.198677888710811;0.0640553233624316;"C";1.07883855654057;"P";7.67021501253936;106.864414397707;13.9323883649942;2.2448011193417;3.31751563794144;1.47786617235576;16.7431976942324;2.18288505170461;0.156677017214737;14.4997467864114;1.89522637946199;0.13707220572745;1.07883855654057;0.128221514114616;0.00873868530795198;0.22830200383347;NA;NA;NA;NA;0.134111203906993;0.0814387267589336;"A_to_I";"IN";1.28649789964116;0.447477530309971;3.08201543026189;13.6797201125891;0;0.0859601202247522;0.914039879775248;0;14.9662180122302;6.93939393939394;5;5;1
"10000113";3.39490994918156;0.509236492377357;0.0509236492377249;0;0;0;11.888318947058;1.48603986838225;0.0928774917738905;2.26383373955111;0.290050503698786;0.019719195888526;5.55532757960232;4.87641042283725;1.13922477763265;0.201955202789288;0.0616606040404785;"C";1.13922477763265;"P";7.67814132353851;107.308136519473;13.9757959638622;2.23795893072198;3.48160787762588;1.55570677809654;17.5470626357907;2.28532686445839;0.163520336900141;15.2832288962395;1.99527636075961;0.143801141011615;1.13922477763265;0.128123589038963;0.00871053184870196;0.222133030410667;NA;NA;NA;NA;0.14000097461756;0.0826596821339512;"A_to_I";"IN";1.33734527360314;0.46516357342718;3.18948734956341;14.4930806058618;0;0.084479424861079;0.915520575138921;0;15.8304258794649;7.43434343434343;5;5;1
"10000114";3.47665311443283;0.521497967165069;0.052149796716495;0;0;0;12.5704999733165;1.57131249666456;0.098207031041535;2.28353088063822;0.292376803691109;0.0198340250432439;5.82819998978835;4.86217854094839;1.19868078490008;0.205115851143397;0.0595193021984674;"C";1.19868078490008;"P";7.68521793571421;107.706634444048;14.0147794564837;2.23180563561947;3.64255533211746;1.63211136040815;18.3306839683875;2.38518726752074;0.170190852801274;16.0471530877493;2.09281046382963;0.15035682775803;1.19868078490008;0.12803715779372;0.00868568286569458;0.216652330505089;NA;NA;NA;NA;0.14556957189503;0.0838158629896243;"A_to_I";"IN";1.38692021382368;0.482407030895194;3.29470357045088;15.2800038048129;0;0.0832139279133244;0.916786072086676;0;16.6669240186366;7.92929292929293;5;5;1
"10000115";3.55576840873227;0.533365261309998;0.0533365261309859;0;0;0;13.2371135357886;1.65463919197357;0.103414949498348;2.30259481019604;0.294640447793353;0.0199486497038253;6.09484541494831;4.8475636841506;1.25730074158196;0.208178907347482;0.0575916742389345;"C";1.25730074158196;"P";7.69158599622268;108.067137579633;14.0500460675736;2.22623122279031;3.80065169322367;1.70721336324626;19.0954767547169;2.48264490107692;0.176700125333159;16.7928819445208;2.18800445328357;0.156751475629334;1.25730074158196;0.127960180613917;0.00866355192650108;0.211742595492517;NA;NA;NA;NA;0.150847097847439;0.084913384757861;"A_to_I";"IN";1.43533642583232;0.499247452463415;3.39780996194547;16.0419377147667;0;0.0821258746807712;0.917874125319229;0;17.4772741405991;8.42424242424243;5;5;1
"10000116";3.63244828001886;0.544867242002991;0.0544867242002782;0;0;0;13.8891797582434;1.73614746978042;0.108509216861276;2.32107188847126;0.296844394199547;0.0200626164691155;6.35567190399028;4.83259077438265;1.31516865398192;0.21115956764181;0.0558459220525883;"C";1.31516865398192;"P";7.69735625996026;108.395369188949;14.0821556815286;2.22114860345606;3.95615774023103;1.78113149839472;19.8426999267335;2.57785910598296;0.18305855753067;17.5216280382622;2.28101471178341;0.162995941061555;1.31516865398192;0.127891081561915;0.00864368594905067;0.207312258432072;NA;NA;NA;NA;0.155859726340426;0.0859575666033344;"A_to_I";"IN";1.48268951115682;0.515718090837156;3.49893703946719;16.7801804908573;0;0.0811860080586076;0.918813991941392;0;18.2628700020141;8.91919191919192;5;5;1
"10000117";3.70686376666488;0.556029564999873;0.0556029564999738;0;0;0;14.5276121512352;1.81595151890439;0.113496969931525;2.33900333352416;0.29899157522052;0.0201756091205325;6.61104486133251;4.81728217303797;1.37235989586288;0.214070152142272;0.0542563095717812;"C";1.37235989586288;"P";7.7026169403642;108.695924126806;14.1115577950144;2.21648787088376;4.10930632360938;1.85397194254481;20.5734792514242;2.67097265912479;0.189275535552031;18.2344759179;2.37198108390427;0.169099926431498;1.37235989586288;0.127828622958836;0.00862572910066527;0.20328874728042;NA;NA;NA;NA;0.160630393798276;0.0869528894309237;"A_to_I";"IN";1.52906103119971;0.5318473151999;3.59820218346687;17.4959017582387;0;0.0803713020689088;0.919628697931091;0;19.0249627894384;9.41414141414142;5;5;1
"10000118";3.77916764230958;0.566875146346658;0.0566875146346436;0;0;0;15.1532325452906;1.89415406816133;0.118384629260083;2.35642594388162;0.301084828272247;0.0202874084566006;6.86129301843161;4.80165802861308;1.42894245644841;0.216920799507628;0.0528017853565275;"C";1.42894245644841;"P";7.70743923015335;108.972537432911;14.1386177923512;2.2121922096893;4.26030643009528;1.92583013873539;21.2888261314818;2.76211404278023;0.195359552351327;18.9324001876002;2.46102921450799;0.175072143894727;1.42894245644841;0.127771818611149;0.0086093978507053;0.19961376290708;NA;NA;NA;NA;0.165179126009376;0.0879035318076201;"A_to_I";"IN";1.57452141509349;0.547659622641211;3.69571140162573;18.1901601776339;0;0.0796633837841762;0.920336616215824;0;19.7646815927274;9.90909090909091;5;5;1
"10000119";3.84949694395433;0.577424541593313;0.0577424541593179;0;0;0;15.7667834430124;1.97084793037655;0.123177995648534;2.37337279045401;0.303126870327892;0.0203978654877497;7.1067133789772;4.78573656789534;1.48497797113446;0.219719972521552;0.051464964298414;"C";1.48497797113446;"P";7.7118812686899;109.228279330336;14.1636360214467;2.20821492916435;4.40934653667793;1.99679228613247;21.9896531774207;2.85139934229775;0.201318315295602;19.6162803869667;2.54827247196986;0.180920449807852;1.48497797113446;0.12771987255736;0.00859446336024091;0.196239902163714;NA;NA;NA;NA;0.169523514255074;0.0888129463285206;"A_to_I";"IN";1.61913214729673;0.563176399059735;3.79156089104259;18.8639180203278;0;0.0790474140348457;0.920952585965154;0;20.4830501676245;10.4040404040404;5;5;1
"10000120";3.9179751955842;0.587696279337792;0.0587696279337582;0;0;0;16.3689383338908;2.04611729173635;0.127882330733522;2.3898735669108;0.305120260390204;0.0205068807928174;7.34757533497538;4.76953433957549;1.5405225776463;0.222474808220905;0.0502313585745103;"C";1.5405225776463;"P";7.71599103511865;109.465698666234;14.1868618260455;2.2045172691208;4.55659737914167;2.06693657743898;22.6767870963858;2.93893383146435;0.207158839460098;20.286913529475;2.63381357107414;0.18665195866728;1.5405225776463;0.127672134883942;0.00858073877913344;0.193128205031867;NA;NA;NA;NA;0.173679506529536;0.0896843801613852;"A_to_I";"IN";1.6629473314116;0.578416463099688;3.88583812263162;19.5180533714715;0;0.0785112731328718;0.921488726867128;0;21.1810007028831;10.8989898989899;5;5;1
"10000121";3.98471407492592;0.59770711123914;0.0597707111238881;0;0;0;16.9603103287222;2.12003879109027;0.132502424443142;2.40595520400097;0.307067417856584;0.0206143925212404;7.58412413178147;4.75306642166637;1.59562763465918;0.225191405535481;0.0490887997313835;"C";1.59562763465918;"P";7.71980850911263;109.686931016301;14.2085041211611;2.20106676218725;4.70221428630098;2.13633423896161;23.3509796076491;3.024813320186;0.212887528088271;20.9450244036481;2.71774590232941;0.19227313556703;1.59562763465918;0.127628069444496;0.00856806996529269;0.190246332404935;NA;NA;NA;NA;0.177661100204963;0.0905206203183622;"A_to_I";"IN";1.70601501878126;0.593396528271739;3.97862307948493;20.1533703811227;0;0.0780449673021801;0.92195503269782;0;21.8593853999039;11.3939393939394;5;5;1
"10000122";4.04981494284713;0.607472241427202;0.0607472241427114;0;0;0;17.5414594704414;2.19268243380517;0.137042652112823;2.42164216098286;0.308970614791172;0.0207203659748192;7.81658378852301;4.73634659651241;1.65034032650371;0.227875024227067;0.0480269897784902;"C";1.65034032650371;"P";7.72336729282772;109.89378039752;14.2287393867144;2.19783598498174;4.84633912861231;2.20505040491116;24.0129165742714;3.10912529002355;0.218510242230354;21.5912744132885;2.80015467523237;0.197789876255535;1.65034032650371;0.127587229760557;0.00855632855616025;0.187567202626754;NA;NA;NA;NA;0.18148048783801;0.0913242393869685;"A_to_I";"IN";1.74837816208245;0.608131534637378;4.06998908305744;20.7706079651713;0;0.0776401811432559;0.922359818856744;0;22.5189861272538;11.8888888888889;5;5;1
"10000123";4.11337014198152;0.617005521297358;0.0617005521297243;0;0;0;18.1128989494668;2.26411236868335;0.141507023042709;2.43695666590647;0.310831972639291;0.0208247859051766;8.04515958008709;4.71938750012746;1.70470417609696;0.230530236336925;0.0470371523426561;"C";1.70470417609696;"P";7.72669585013809;110.087782134345;14.2477178174908;2.19480159760847;4.98910196783134;2.27314485886453;24.6632257573548;3.19194986262;0.22403236107761;22.2262690914483;2.8811178899807;0.203207575172433;1.70470417609696;0.127549240816587;0.00854540673476869;0.18506795382785;NA;NA;NA;NA;0.185149709455079;0.0920974448020517;"A_to_I";"IN";1.79007536583717;0.622634909856406;4.16000348653964;21.3704472232963;0;0.077289938469568;0.922710061530432;0;23.1605225891335;12.3838383838384;5;5;1
"10000124";4.17546401769;0.626319602653824;0.0626319602653518;0;0;0;18.6751004035699;2.33438755044623;0.14589922190289;2.45191905555374;0.312653479728621;0.0209276519845294;8.27004016231803;4.70220075094637;1.75875948313215;0.233161055700652;0.0461117613936499;"C";1.75875948313215;"P";7.72981846945121;110.270252048642;14.2655681351946;2.19194359841094;5.13062246900907;2.34067266727508;25.3024834768136;3.27336063282868;0.229458834152771;22.8505644212599;2.96070715310006;0.208531182168241;1.75875948313215;0.127513785179997;0.00853521323924909;0.182729141421347;NA;NA;NA;NA;0.188678273657936;0.092842352777175;"A_to_I";"IN";1.83114154636263;0.63691879873482;4.24872841316254;21.9535177854163;0;0.0769883444963209;0.923011655503679;0;23.7846593317789;12.8787878787879;5;5;1
"10000125";4.23617387512437;0.635426081268816;0.0635426081268616;0;0;0;19.2284984836744;2.4035623104593;0.150222644403706;2.46654792748848;0.314436990511551;0.0210289743114575;8.49139939381362;4.68479706007003;1.81254369931804;0.235771027872508;0.0452443238049747;"C";1.81254369931804;"P";7.73275601229226;110.44232490322;14.2824013492288;2.189244735702;5.27101110112011;2.40768472120132;25.9312202862872;3.35342538223967;0.234794226842025;23.4646723587988;3.03898839172812;0.213765252530568;1.81254369931804;0.127480592210394;0.00852567026048828;0.180534115727207;NA;NA;NA;NA;0.192075827540471;0.0935607406247516;"A_to_I";"IN";1.87160841101501;0.650994229918267;4.33622124525008;22.5204032914697;0;0.0767303834486252;0.923269616551375;0;24.3920117024847;13.3737373737374;5;5;1
"10000126";4.29557070511972;0.64433560576814;0.0644335605767982;0;0;0;19.7734947807239;2.47168684759049;0.154480427974406;2.48086042438275;0.31618424618217;0.0211287713416092;8.70939791310479;4.66718632743885;1.86609175251937;0.238363315236716;0.0444292083177785;"C";1.86609175251937;"P";7.73552650945485;110.604985220474;14.2983137715688;2.18669004281151;5.41037017790076;2.47422820426092;26.5499259102264;3.4322066995408;0.240042759892813;24.0690654858436;3.11602245335863;0.218913988551204;1.86609175251937;0.127449429671497;0.00851671103055552;0.178468528728138;NA;NA;NA;NA;0.195350426035448;0.0942543670413726;"A_to_I";"IN";1.91150491860956;0.664871276038112;4.42253521542481;23.0716461215696;0;0.0765117624888624;0.923488237511138;0;24.9831510401791;13.8686868686869;5;5;1
"10000127";4.35371992735492;0.653057989103354;0.0653057989103141;0;0;0;20.3104612502098;2.53880765627622;0.158675478517264;2.49487229369915;0.317896869753321;0.021227066793791;8.92418450142995;4.64937772450176;1.91943632680141;0.240940749032325;0.0436615045542784;"C";1.91943632680141;"P";7.73814563069817;110.759091651242;14.3133894006656;2.18426646302145;5.54879474789764;2.54034699604466;27.1590534712639;3.5097625151329;0.245208344221369;24.6641811775647;3.19186564537958;0.223981277427578;1.91943632680141;0.127420097035097;0.00850827789759032;0.176519945909058;NA;NA;NA;NA;0.198509950198251;0.0949247127319164;"A_to_I";"IN";1.95085758114873;0.678559158660428;4.50771971683273;23.6077515277704;0;0.076328785061623;0.923671214938377;0;25.5586091089191;14.3636363636364;5;5;1
"10000128";4.41068195250407;0.661602292875783;0.0661602292875531;0;0;0;20.8397431823896;2.6049678977987;0.162810493612419;2.50859807044006;0.319576379468772;0.0213238883661454;9.13589727354806;4.63137976700684;1.97260810668791;0.243505882945985;0.0429369108485544;"C";1.97260810668791;"P";7.74062706651302;110.905396903731;14.3277018710179;2.1819625483447;5.68637337403778;2.60608202388791;27.7590232053338;3.58614657014326;0.250294611266118;25.2504251348937;3.26657019067449;0.228970722899972;1.97260810668791;0.127392420186591;0.00850032080364502;0.174677532316433;NA;NA;NA;NA;0.201561439367272;0.0955731563784248;"A_to_I";"IN";1.98969077280697;0.692066355758944;4.59182071768125;24.1291912311345;0;0.0761782519062921;0.923821748093708;0;26.1188820039415;14.8585858585859;5;5;1
"10000129";4.46651266161053;0.669976899241656;0.0669976899241521;0;0;0;21.361661797896;2.670207724737;0.166887982796063;2.52205124912002;0.321224202781523;0.0214192669181874;9.34466471949241;4.61320037882138;2.02563599066552;0.246061038449277;0.0422516427189622;"C";2.02563599066552;"P";7.74298283803298;111.044563997783;14.3413160432617;2.17976821427364;5.82318881343968;2.6714715699165;28.3502257086266;3.66140882676018;0.255304939638402;25.8281744595066;3.34018462397866;0.233885672720215;2.02563599066552;0.127366247174241;0.00849279606259426;0.172931798513795;NA;NA;NA;NA;0.204510647415307;0.0962010202793721;"A_to_I";"IN";2.02802699850564;0.705400695132399;4.67488114253146;24.6364065745771;0;0.076057381565866;0.923942618434134;0;26.6644335730827;15.3535353535354;5;5;1
"10000130";4.52126389696082;0.678189584544252;0.0678189584543999;0;0;0;21.8765165392953;2.73456456741191;0.170910285463244;2.53524432357018;0.322841674881124;0.0215132349279117;9.55060661641314;4.59484694750397;2.07854727818546;0.248608332241413;0.0416023557875509;"C";2.07854727818546;"P";7.74522354692804;111.177179406583;14.3542892897751;2.17767453743147;5.95931860756283;2.7365515393277;28.9330247598263;3.73559582683729;0.260242478845556;26.3977804362561;3.41275415195616;0.238729243917644;2.07854727818546;0.12734144471981;0.00848566535694528;0.171274395886371;NA;NA;NA;NA;0.207363965565476;0.0968094564746229;"A_to_I";"IN";2.06588707214792;0.718569416399271;4.75694108150508;25.1298113106502;0;0.0759637440844186;0.924036255915581;0;27.1956983827982;15.8484848484848;5;5;1
"10000131";4.57498384876357;0.686247577314737;0.0686247577314461;0;0;0;22.3845870831991;2.79807338539988;0.174879586587493;2.54818889052788;0.324430046607536;0.0216058258535701;9.75383483399682;4.57632637367107;2.1313678347142;0.251149705069822;0.0409860830833239;"C";2.1313678347142;"P";7.747358582976;111.303764028704;14.3666725680263;2.17567358934183;6.09483560411689;2.80135569690886;29.5077598224905;3.80875100932215;0.265110170172509;26.9595709319626;3.48432096271462;0.243504344318939;2.1313678347142;0.127317895393668;0.00847889492567966;0.169697947356409;NA;NA;NA;NA;0.210126643555653;0.0973995374859477;"A_to_I";"IN";2.10329029953852;0.731579234622091;4.83803805237198;25.6097940581452;0;0.0758952079238833;0.924104792076117;0;27.7130843576837;16.3434343434343;5;5;1
"10000132";4.62771736698923;0.694157605048545;0.0694157605048262;0;0;0;22.886135113996;2.8607668892495;0.178797930578094;2.56089578251342;0.325990497073401;0.0216970740254128;9.95445404760713;4.55764511488963;2.18412223783865;0.253686949829124;0.040400183443175;"C";2.18412223783865;"P";7.74939629710126;111.424782377345;14.3785113195236;2.17375829865966;6.22980841881241;2.86591587604459;30.0747482634986;3.88091499137144;0.269910765108333;27.5138524809852;3.55492449429804;0.24821369108292;2.18412223783865;0.127295495310416;0.00847245490174454;0.168195906777775;NA;NA;NA;NA;0.212803510945617;0.0979722636347451;"A_to_I";"IN";2.14025465634452;0.744436402206787;4.91820728343153;26.0767204752519;0;0.0758498969631912;0.924150103036809;0;28.2169751315964;16.8383838383838;5;5;1
"10000133";4.67950634052245;0.701925951078547;0.0701925951078314;0;0;0;23.3814059169209;2.92267573961511;0.182667233725944;2.57337503123396;0.32752412528137;0.0217870132649389;10.1525623673746;4.53880922392014;2.23683390653857;0.256221721022796;0.0398422960042375;"C";2.23683390653857;"P";7.75134414113269;111.540650001964;14.389846195845;2.17192233464903;6.36430183812075;2.93026216296504;30.6342872886773;3.95212581597502;0.274646842098714;28.0609122574433;3.62460169069365;0.252859828833776;2.23683390653857;0.127274152156641;0.00846631874503415;0.16676244512618;NA;NA;NA;NA;0.215399274266263;0.0985285408898273;"A_to_I";"IN";2.17679686927886;0.757146737140473;4.99748178170861;26.5309352109853;0;0.0758261524523336;0.924173847547666;0;28.7077320802642;17.3333333333333;5;5;1
